hystreet_score,zug_score,nationalExpress_score,regional_score,suburban_score,national_score,bus_score,bike_score,date,location,tomtom_score,gmap_score,webcam_score,gmap_supermarket_score
,0.9560524286815728,,0.8467741935483871,1.0,,,,2020-03-22,08125,,,,
,1.0,,1.0,,1.0,,,2020-03-22,08127,,,,
,0.8131868131868132,,0.8131868131868132,,,,,2020-03-22,08128,,,,
,0.9308270676691729,,0.9312,,0.925,,,2020-03-22,08136,,0.3336996589373604,,
0.3527161240582182,0.9615846338535414,0.7096774193548387,0.989010989010989,0.9915074309978769,0.7407407407407407,,,2020-03-22,08212,1.0561224277553574,,0.06944444444444445,
,0.9560165975103735,1.0,0.8673740053050398,0.9975247524752475,0.9411764705882353,,,2020-03-22,08215,,,,
0.23418748980527093,0.9807280513918629,1.0,0.8773584905660378,1.0,0.8611111111111112,,,2020-03-22,08221,,0.28975792458814525,,
0.41416843075838083,,,,,,,,2020-03-22,08222,1.6907698944528298,0.3002051932218304,0.0,
,,,,,,,,2020-03-22,08231,,0.3389034039468128,,
,1.0,,1.0,,,,,2020-03-22,08235,,,,
,0.9197994987468672,,0.9288256227758007,1.0,0.5714285714285714,,,2020-03-22,08237,,,,
0.2146623925848019,0.8952513966480447,0.8787878787878788,0.6301369863013699,0.9336650082918739,0.4285714285714286,,,2020-03-22,08311,,,,
,,,,,,,,2020-03-22,08317,,0.22209273984949807,0.023148148148148147,
,0.9493293591654247,,0.9794871794871794,0.7439024390243902,0.75,,,2020-03-22,08326,,,,
,0.9418282548476454,,0.9716981132075472,,0.7209302325581395,,,2020-03-22,08327,,,,
,0.8253968253968254,,0.8280254777070064,1.0,0.5454545454545454,,,2020-03-22,08335,,,0.046296296296296294,
,0.9704433497536946,,0.9704433497536946,,,,,2020-03-22,08336,,,,
0.4390885157376666,,,,,,,,2020-03-22,08415,,0.2588422376392699,,
,0.9940711462450593,,0.9959016393442623,1.0,0.5,,,2020-03-22,08416,,0.2512796356976582,,
0.6000977861187188,0.9696969696969697,,0.9695121951219512,,1.0,,,2020-03-22,08421,,,0.1388888888888889,
0.5873542965573326,,,,,,,,2020-03-22,08426,0.6515281145025612,,0.20833333333333334,
,0.9988505747126437,,0.9988505747126437,,,,,2020-03-22,08435,,,,
,1.0,,1.0,,,,,2020-03-22,08436,,,,
,0.9743589743589743,,0.9743589743589743,,,,,2020-03-22,08437,,,,
0.441998049593464,0.9911504424778761,0.9555555555555556,1.0,,,,,2020-03-22,09161,1.1366593529068687,,,
0.2426237890667606,,,,,,,,2020-03-22,09162,0.9219993966419127,0.1257860626560753,0.0,
,0.9042145593869731,1.0,0.7377049180327868,0.9567567567567568,0.9230769230769231,,,2020-03-22,09172,,,,
,1.0,,1.0,1.0,,,,2020-03-22,09181,,,,
,0.9850746268656716,1.0,1.0,,0.8571428571428572,,,2020-03-22,09189,,,,
,0.9884615384615385,0.0,0.9922779922779923,,,,,2020-03-22,09190,,,,
,1.0,,1.0,,,,,2020-03-22,09261,,0.21453988298493418,,
0.29821005051847904,,,,,,,,2020-03-22,09262,,,,
,0.990990990990991,1.0,0.9906542056074766,,1.0,,,2020-03-22,09263,,,,
,,,,,,,,2020-03-22,09276,0.45816590332061785,,,
,1.0,,1.0,,,,,2020-03-22,09363,,,,
,1.0,,1.0,,,,,2020-03-22,09376,,,,
0.27133953500681474,0.9935064935064936,0.962962962962963,1.0,1.0,1.0,,,2020-03-22,09461,,,,
,1.0,,1.0,,,,,2020-03-22,09462,,,,
,,,,,,,,2020-03-22,09463,,,0.5787037037037037,
,1.0,,1.0,,,,,2020-03-22,09472,,,,
,0.9979423868312757,,0.9979296066252588,,1.0,,,2020-03-22,09478,,,,
,0.9829059829059829,,1.0,1.0,0.875,,,2020-03-22,09561,,,,
0.4318900854919341,,,,,,,,2020-03-22,09562,,,,
,0.9951377633711507,,0.9925187032418953,1.0,1.0,,,2020-03-22,09563,,,,
0.23299458347549082,,,,,,,,2020-03-22,09564,,0.385202063073269,,
,0.9921875,,1.0,,0.0,,,2020-03-22,09575,,,,
,0.9880952380952381,0.75,1.0,,0.6,,,2020-03-22,09577,,,,
,0.9954337899543378,0.972972972972973,1.0,,1.0,,,2020-03-22,09661,,,,
,1.0,,1.0,,,,,2020-03-22,09662,,,0.0,
0.2654653177251806,,,,,,,,2020-03-22,09663,,0.12250435609901347,,
,1.0,,1.0,,,,,2020-03-22,09677,,,,
0.47520993960347757,0.9932756964457252,0.9583333333333334,0.9979612640163099,,0.75,,,2020-03-22,09761,1.8190088998464977,0.3067708300537385,0.0,
,0.98,,1.0,,0.0,,,2020-03-22,09762,,,,
,0.8680555555555556,,0.880281690140845,,0.0,,,2020-03-22,09763,,,,
,1.0,,1.0,,1.0,,,2020-03-22,09774,,,,
,0.8776978417266187,,0.8840579710144928,,0.0,,,2020-03-22,09777,,,,
,1.0,,1.0,,,,,2020-03-22,09778,,,,
,0.9853658536585366,0.9333333333333333,1.0,,0.5,,,2020-03-22,09779,,,,
0.29006496249069813,0.9264367816091954,0.125,0.9337209302325581,,1.0,,,2020-03-22,10041,1.0618375990461426,,,
,0.75,,0.75,,,,,2020-03-22,10044,,,,
,0.9472913616398243,1.0,0.9459459459459459,1.0,1.0,,,2020-03-22,10045,,,,
,1.0,,1.0,,,,,2020-03-22,10046,,,,
0.08070167609248936,,,,,,,,2020-03-22,11000,,0.17125327872646737,,
,,,,,,,,2020-03-22,12054,,0.22295185789238556,,
,,,,,,,,2020-03-22,12062,,,0.09259259259259259,
,,,,,,,,2020-03-22,12072,0.9121581152733386,,,
,,,,,,,,2020-03-22,12073,,,0.0,
0.29195565023856035,,,,,,,,2020-03-22,13003,,0.5578578704540803,0.39351851851851855,
,,,,,,,,2020-03-22,13004,,0.3663423529995994,,
,,,,,,,,2020-03-22,13075,,0.43280174431560364,,
,,,,,,,,2020-03-22,14511,,0.365685658427594,0.06944444444444445,
,,,,,,,,2020-03-22,14521,,,0.1388888888888889,
,,,,,,,,2020-03-22,14523,,0.7175896550446882,,
0.29261578659024823,,,,,,,,2020-03-22,14612,,0.18400265197112853,,
0.2754237789492746,,,,,,,,2020-03-22,14713,2.3642390118535084,inf,,
,,,,,,,,2020-03-22,15003,,0.2096298126991289,,
0.4206561860647629,,,,,,,,2020-03-22,16051,,,0.2314814814814815,
,,,,,,,,2020-03-22,16052,,0.33437622704204334,,
,,,,,,,,2020-03-22,16053,,0.2450646634707356,,
0.0010493513100992117,1.0,,1.0,,1.0,,,2020-03-23,01001,,0.407620200414234,,
,0.9863387978142076,1.0,0.9861111111111112,,,,,2020-03-23,01002,1.4074821736625542,,,
0.00022503132538336304,,,,,,,,2020-03-23,01003,,,,
,0.8723404255319149,,0.8723404255319149,,,,,2020-03-23,01051,,,,
,0.9930313588850174,0.8461538461538461,1.0,1.0,1.0,,,2020-03-23,01053,,,,
,1.0,,1.0,,,,,2020-03-23,01054,,,,
,0.996116504854369,,0.9968895800933126,0.9955654101995566,,,,2020-03-23,01056,,,,
,0.9844357976653697,,0.9844357976653697,,,,,2020-03-23,01057,,,,
,,,,,,,,2020-03-23,01059,1.4521513241704087,,,
,0.994277539341917,,1.0,0.9851301115241635,,,,2020-03-23,01062,,,,
0.00017822854687875504,0.993015188449278,0.935672514619883,0.9907563025210084,0.9936260978670013,1.0,,,2020-03-23,02000,1.0137816496172418,0.33152974063611157,,
0.0006436597329719818,0.9003436426116839,0.918918918918919,0.8978723404255319,,0.8947368421052632,,,2020-03-23,03101,,,0.0,
,,,,,,,,2020-03-23,03103,1.5003778437519035,,,
,1.0,,1.0,,,,,2020-03-23,03151,,,,
0.0006978622583598082,0.9532467532467532,0.9444444444444444,0.9553903345724907,,1.0,,,2020-03-23,03152,,,,
,0.9496402877697842,,0.9496402877697842,,,,,2020-03-23,03153,,,,
,0.9405940594059405,,0.9512195121951219,,0.8947368421052632,,,2020-03-23,03154,,,,
,0.854978354978355,1.0,0.8530701754385965,,,,,2020-03-23,03155,,,,
,0.9225806451612903,,0.9225806451612903,,,,,2020-03-23,03156,,,,
0.0005844901170486463,0.9336437718277066,0.9512195121951219,0.8695652173913043,0.944681861348528,0.9333333333333333,,,2020-03-23,03241,0.943110959947945,0.2838892076463815,0.09803921568627451,
,1.0,,1.0,1.0,,,,2020-03-23,03252,,,,
0.0,0.988950276243094,0.9230769230769231,1.0,0.9583333333333334,,,,2020-03-23,03254,,0.4739075418436469,0.07352941176470588,
,0.9309462915601023,,0.8588235294117648,0.9864253393665159,,,,2020-03-23,03257,,,,
0.001014113073607707,0.8348623853211009,0.9696969696969697,1.0,0.5405405405405406,,,,2020-03-23,03351,,,0.07352941176470588,
,0.9828080229226361,,0.9850187265917603,0.975609756097561,,,,2020-03-23,03353,,,,
,1.0,,1.0,,,,,2020-03-23,03358,,,,
,0.9850467289719627,,0.9850746268656716,0.9850374064837906,,,,2020-03-23,03359,,,,
,0.9529914529914529,0.96875,0.9504950495049505,,,,,2020-03-23,03360,,,,
,0.9672131147540983,1.0,0.975,0.9876543209876543,0.8333333333333334,,,2020-03-23,03401,,,,
,,,,,,,,2020-03-23,03402,,0.5140493339758591,,
0.000589699923334067,,,,,,,,2020-03-23,03403,,0.36761097568473217,,
0.0006053563772177371,,,,,,,,2020-03-23,03404,,0.4339899687195537,,
,,,,,,,,2020-03-23,03454,2.855524084332133,,,
,0.956140350877193,,0.9591836734693877,,0.9375,,,2020-03-23,03457,,,,
,,,,,,,,2020-03-23,03458,1.3753760916531776,,,
0.0003576614662689471,0.9914754098360655,0.8571428571428572,0.9769230769230769,1.0,0.9230769230769231,,,2020-03-23,04011,0.720604313795411,0.37447916013528626,0.12254901960784315,
,1.0,,1.0,1.0,,,,2020-03-23,04012,,0.40531276800676136,,
0.0003554780457704173,0.4830296534476599,0.9411764705882353,0.7636080870917574,0.42728415758591787,0.9787234042553191,,,2020-03-23,05111,0.514891320264753,0.3259966345257922,,
,0.6422851041110518,0.9487179487179487,0.6988879384088965,0.4272559852670349,0.9772727272727273,,,2020-03-23,05112,,1.0585700748526832,,
0.0007394671126109817,0.5395948434622468,0.9405940594059405,0.7044989775051125,0.4598811292719168,0.9666666666666667,,,2020-03-23,05113,1.294747101288261,,,
0.0005147204050729886,0.6555269922879178,,0.654639175257732,,1.0,,,2020-03-23,05114,,,,
0.0005390275173547611,,,,,,,,2020-03-23,05116,0.9606793002261448,,,
,,,,,,,,2020-03-23,05117,,0.4454931730655404,,
,0.396,0.8421052631578947,0.2827586206896552,0.38977072310405647,1.0,,,2020-03-23,05122,,0.4752184300643205,,
0.0013167742243148737,,,,,,,,2020-03-23,05124,,,,
,0.9373177842565598,,0.9372262773722628,,,1.0,,2020-03-23,05154,,,,
,0.3793103448275862,,0.33085501858736055,0.388,,,,2020-03-23,05158,,0.4745141203945443,,
,0.5348934391976599,,0.692896174863388,0.4370771312584574,,,,2020-03-23,05162,,0.487237130185674,,
,0.7459016393442623,,0.7445054945054945,,1.0,,,2020-03-23,05166,,,,
,,,,,,,,2020-03-23,05170,,0.2411303374437837,,
0.0004569948462100954,0.592797783933518,0.8823529411764706,0.6909090909090909,0.35967302452316074,1.0,,,2020-03-23,05314,0.717211983089382,,,
0.00037400941299147394,0.3857220412595006,0.9145299145299145,0.5118000925497455,0.3130831844351797,0.9811320754716981,,,2020-03-23,05315,,0.18615339019667984,0.049019607843137254,
,,,,,,,,2020-03-23,05316,,0.42072221513885805,,
0.0006124068799078167,0.3425,0.8,0.33552965027876325,,1.0,,,2020-03-23,05334,1.072513641352473,0.6039232388339937,0.024509803921568627,
,0.4715261958997722,,0.529209621993127,0.3581081081081081,,,,2020-03-23,05358,,,,
,0.3451272501551832,,0.3481132075471697,0.3393829401088929,,,,2020-03-23,05362,,0.44509231411862993,,
,0.6303630363036303,,0.6632443531827515,0.4957983193277311,,,,2020-03-23,05366,,,,
,,,,,,,,2020-03-23,05374,,0.41481525389821317,,
0.00019115975348038192,,,,,,,,2020-03-23,05378,,0.3719632374883853,,
,0.42207792207792216,0.96875,0.409982174688057,0.41162109375,,,,2020-03-23,05382,,,,
,0.8111455108359134,,0.8551236749116607,0.5,,,,2020-03-23,05512,,,,
,0.6640926640926641,1.0,0.5714285714285714,0.9772727272727273,0.962962962962963,,,2020-03-23,05513,0.8120201748666247,,,
0.0004008998345414197,,,,,,,,2020-03-23,05515,2.105566503832022,,,
0.0007638446849140675,0.7297297297297297,,0.7297297297297297,,,,,2020-03-23,05554,,,,
,0.554559043348281,,0.554559043348281,,,,,2020-03-23,05558,,,,
,0.5972222222222223,1.0,0.6242317822651449,0.3211678832116788,0.9411764705882353,,,2020-03-23,05562,,0.3221714195824671,,
,0.7587548638132295,,0.7522477522477522,,1.0,,,2020-03-23,05566,,,,
0.0004337127415904673,0.8920863309352518,1.0,0.8861892583120204,,0.9375,,,2020-03-23,05711,3.8197459569395438,0.3209198649459533,,
,,,,,,,,2020-03-23,05754,,0.560740109164432,,
,0.8992,1.0,0.8963210702341137,,0.96,,,2020-03-23,05758,,0.29715125512816776,,
,0.997134670487106,1.0,0.996742671009772,1.0,1.0,,,2020-03-23,05762,,,,
,0.7569892473118279,,0.7117346938775511,1.0,,,,2020-03-23,05766,,,0.19607843137254902,
,,,,,,,,2020-03-23,05770,,0.35159727284850695,,
0.0005071545009961964,0.9280774550484094,1.0,0.9208523592085236,1.0,1.0,,,2020-03-23,05774,,0.3469681487917929,,
,0.5246872942725478,0.961038961038961,0.6464497041420119,0.363395225464191,1.0,,,2020-03-23,05911,0.8864963223368251,0.2733594258930983,,
0.00018648612604766696,0.4800242130750606,0.9367088607594937,0.6748582230623819,0.36974532065050625,0.935483870967742,,,2020-03-23,05913,,0.3055584748527401,0.057189542483660136,
,0.6041450777202073,0.9545454545454546,0.5686619718309859,0.6,0.9444444444444444,,,2020-03-23,05914,,0.39457825963504406,,
,0.9132149901380671,1.0,0.900462962962963,,0.9545454545454546,,,2020-03-23,05915,,,,
,0.5743243243243243,1.0,0.5287610619469028,0.688,1.0,,,2020-03-23,05916,,0.43980085732601987,,
,0.49956933677863913,,0.4297352342158859,0.5507462686567164,,,,2020-03-23,05954,,0.3962345277159479,,
0.000380119737717381,0.9983193277310924,,0.9983193277310924,,,,,2020-03-23,05958,,,,
,0.5352400408580185,,0.5352400408580185,,,,,2020-03-23,05962,,0.4207768932982253,,
,0.6213151927437641,,0.6213151927437641,,,,,2020-03-23,05966,,,,
,0.8367791077257889,,0.8346196251378171,1.0,,,,2020-03-23,05970,,,0.0,
,0.9564691656590084,1.0,0.9558282208588957,,1.0,,,2020-03-23,05974,,,,
,0.6404886561954625,,0.6897784131522515,0.42500000000000004,,,,2020-03-23,05978,,0.4117930766077735,,
0.00011222408512840766,0.9937965260545906,0.8333333333333333,0.993127147766323,1.0,1.0,,,2020-03-23,06411,,,,
0.00044562538067204,0.9891700740413305,0.9456521739130435,0.945619335347432,0.9991802158764859,1.0,,,2020-03-23,06412,0.864280332322648,0.3792579305863007,,
0.0004649619470915573,,,,,,,,2020-03-23,06414,1.5756073041572825,,,
,0.8156606851549755,1.0,0.8213644524236984,0.7378640776699029,1.0,,,2020-03-23,06431,,,,
,0.9957582184517497,,0.9953434225844005,1.0,,,,2020-03-23,06432,,,,
,0.9927780452575831,,0.9944827586206897,0.9918639053254438,,,,2020-03-23,06433,,0.1401779929596837,,
,0.9809332664325138,0.9069767441860465,0.9823562891291975,0.9840425531914894,1.0,,,2020-03-23,06435,,,,
,1.0,,1.0,,,,,2020-03-23,06437,,,,
,0.9960496613995485,1.0,0.993960310612597,1.0,1.0,,,2020-03-23,06440,,,,
0.0005731830498148177,1.0,1.0,1.0,,1.0,,,2020-03-23,06531,,,,
,1.0,,1.0,,,,,2020-03-23,06532,,,,
0.0003411227541059944,0.9778106508875739,0.9696969696969697,0.9782270606531882,,,,,2020-03-23,06533,,,,
,1.0,1.0,1.0,,1.0,,,2020-03-23,06534,,,,
,1.0,,1.0,,,,,2020-03-23,06535,,,,
,0.9857142857142858,0.9722222222222222,0.9768339768339769,1.0,1.0,,,2020-03-23,06611,0.7168225266816538,0.41518779873374134,,
,0.9590163934426229,0.9504950495049505,0.9615384615384616,,1.0,,,2020-03-23,06631,,,,
,0.9859154929577465,0.8947368421052632,0.9923371647509579,,1.0,,,2020-03-23,06632,,,,
,0.9945155393053017,,0.9875518672199171,1.0,,,,2020-03-23,06633,,,,
,0.9906976744186047,1.0,0.9878048780487805,1.0,1.0,,,2020-03-23,06634,,,,
,0.961038961038961,,0.961038961038961,,,,,2020-03-23,06636,,,,
0.0,0.8359133126934984,0.8823529411764706,0.8260869565217391,,1.0,,,2020-03-23,07111,2.1604385158280928,,,
,0.7617328519855595,,0.7617328519855595,,,,,2020-03-23,07132,,,,
,0.966996699669967,,0.966996699669967,,,,,2020-03-23,07133,,,,
,0.6197183098591549,,0.6197183098591549,,,,,2020-03-23,07138,,,,
,0.9814814814814815,,0.98125,,1.0,,,2020-03-23,07140,,,,
0.00037543981089424626,0.8061420345489443,,0.8061420345489443,,,,,2020-03-23,07211,,,,
,0.3535353535353535,,0.3535353535353535,,,,,2020-03-23,07233,,,,
,0.9007633587786259,1.0,0.844,1.0,1.0,1.0,,2020-03-23,07312,,,,
,0.7696078431372548,,0.7696078431372548,,,,,2020-03-23,07313,,,,
,,,,,,,,2020-03-23,07314,,0.8538600800121541,,
0.0003228474943514687,,,,,,,,2020-03-23,07315,,0.28189315850150254,,
,,,,,,,,2020-03-23,07318,,0.5125815694448046,,
,,,,,,,,2020-03-23,07319,,0.44219829031028557,,
,0.9118198874296435,,0.9318181818181818,0.7142857142857143,,,,2020-03-23,07331,,,,
,0.7463863337713534,,0.7248908296943231,0.9459459459459459,,,,2020-03-23,07332,,,,
,0.9434426229508197,1.0,0.9720930232558139,0.713235294117647,1.0,,,2020-03-23,07339,,,,
0.00045055323372937697,,,,,,,,2020-03-23,08111,,0.37534586499110567,0.0,
,0.9293139293139293,,0.9293139293139293,,,,,2020-03-23,08117,,,,
,0.9880999603332011,1.0,0.9574468085106382,1.0,1.0,,,2020-03-23,08118,,3.0,,
,0.9954462659380692,,0.9815546772068511,0.9996052112120016,1.0,,,2020-03-23,08119,,,,
0.0002914339038699871,0.9392712550607287,,0.917910447761194,0.9646017699115044,,,,2020-03-23,08121,,,0.049019607843137254,
,0.9793868921775899,,0.9461538461538461,0.9880159786950732,,,,2020-03-23,08125,,,,
,0.9583333333333334,,0.9563758389261745,,1.0,,,2020-03-23,08127,,,,
,0.8551401869158879,,0.8551401869158879,,,,,2020-03-23,08128,,,,
,0.9590570719602978,,0.9568062827225131,,1.0,,,2020-03-23,08136,,0.5325116572395482,,
0.00039645549987156096,0.948051948051948,0.9491525423728814,0.8535911602209945,1.0,1.0,,,2020-03-23,08212,1.0561224277553574,,0.2573529411764706,
,0.9454976303317536,1.0,0.8233766233766234,0.9988276670574443,1.0,,,2020-03-23,08215,,,,
0.0006555792108548024,0.9837837837837837,1.0,0.9787234042553191,0.9855421686746988,0.9722222222222222,,,2020-03-23,08221,,0.33324380018691974,,
0.0007118179899915465,,,,,,,,2020-03-23,08222,1.6907698944528298,1.2484175765754715,0.0,
,,,,,,,,2020-03-23,08231,,0.4489222416464783,,
,0.9478021978021978,,0.9478021978021978,,,,,2020-03-23,08235,,,,
,0.9909502262443439,,0.9872611464968153,1.0,1.0,,,2020-03-23,08237,,,,
0.00018092898509838078,0.8695652173913043,0.9038461538461539,0.8345864661654135,0.8734375,1.0,,,2020-03-23,08311,,,,
,,,,,,,,2020-03-23,08317,,0.3378100174721689,0.0,
,1.0,,1.0,1.0,,,,2020-03-23,08326,,1.0325812884655763,,
,1.0,,1.0,,1.0,,,2020-03-23,08327,,,,
,0.8254437869822485,,0.8180839612486545,0.8545454545454545,1.0,,,2020-03-23,08335,,,0.09803921568627451,
,0.9956161714564052,,0.9956140350877193,,1.0,,,2020-03-23,08336,,,,
0.0006258373018589323,,,,,,,,2020-03-23,08415,,0.3320792521909351,,
,0.9817073170731707,,0.9811320754716981,1.0,1.0,,,2020-03-23,08416,,0.4203184873341613,,
0.0008782451633536005,0.9816272965879265,,0.9814814814814815,,1.0,,,2020-03-23,08421,,,0.14705882352941177,
0.002402803270482229,,,,,,,,2020-03-23,08426,0.6515281145025612,,0.5637254901960785,
,0.9960975609756098,,0.9960975609756098,,,,,2020-03-23,08435,,,,
,0.9954441913439636,,0.9954441913439636,,,,,2020-03-23,08436,,,,
,0.9885931558935361,,0.9885931558935361,,,,,2020-03-23,08437,,,,
0.0002730814023533191,0.9704918032786886,0.9615384615384616,0.9723320158102767,,,,,2020-03-23,09161,1.1366593529068687,,,
0.0005849499364063272,,,,,,,,2020-03-23,09162,0.9219993966419127,0.22481598992118107,0.14705882352941177,
,0.9790940766550522,1.0,0.9838709677419355,0.9760765550239234,1.0,,,2020-03-23,09172,,,,
,1.0,,1.0,1.0,,,,2020-03-23,09181,,,,
,1.0,1.0,1.0,,1.0,1.0,,2020-03-23,09189,,,,
,0.9722222222222222,,0.9722222222222222,,,,,2020-03-23,09190,,,,
,0.9814814814814815,,0.9814814814814815,,,,,2020-03-23,09261,,0.3524532531576151,,
0.00030931194662159556,,,,,,,,2020-03-23,09262,,,,
,0.9699248120300752,1.0,0.96875,,1.0,,,2020-03-23,09263,,,,
,,,,,,,,2020-03-23,09276,0.45816590332061785,,,
,1.0,,1.0,,,,,2020-03-23,09363,,,,
,1.0,,1.0,,,,,2020-03-23,09376,,,,
0.0008997020168511964,0.9511111111111111,0.875,0.9593023255813954,1.0,1.0,,,2020-03-23,09461,,,,
,0.9186991869918699,,0.9186991869918699,,,,,2020-03-23,09462,,,,
,,,,,,,,2020-03-23,09463,,,1.0049019607843137,
,0.9615384615384616,,0.9615384615384616,,,,,2020-03-23,09472,,,,
,0.9658444022770398,,0.9657142857142857,,1.0,,,2020-03-23,09478,,,,
,0.9831932773109243,,0.9666666666666667,1.0,1.0,,,2020-03-23,09561,,,,
0.000656537349072398,,,,,,,,2020-03-23,09562,,,,
,0.998661311914324,,0.9981132075471698,1.0,1.0,,,2020-03-23,09563,,,,
0.0003708928341528768,,,,,,,,2020-03-23,09564,,0.37734723296277617,,
,0.9924242424242424,,0.9924242424242424,,,,,2020-03-23,09575,,,,
,0.9865951742627346,1.0,0.9863013698630136,,1.0,,,2020-03-23,09577,,,,
,0.8924731182795699,0.9772727272727273,0.8755364806866953,,1.0,1.0,,2020-03-23,09661,,,,
,0.978494623655914,,0.978494623655914,,,,,2020-03-23,09662,,,0.14705882352941177,
0.0003425855694225586,,,,,,,,2020-03-23,09663,,0.3067559202494087,,
,0.9760479041916168,,0.9721577726218097,,,1.0,,2020-03-23,09677,,,,
0.0008282873728667857,0.8703438395415473,0.9074074074074074,0.8676691729323308,,1.0,,,2020-03-23,09761,1.8190088998464977,0.370853733127362,0.0,
,1.0,,1.0,,,,,2020-03-23,09762,,,,
,1.0,,1.0,,,,,2020-03-23,09763,,,,
,0.9640718562874252,,0.9631901840490797,,1.0,,,2020-03-23,09774,,,,
,1.0,,1.0,,,,,2020-03-23,09777,,,,
,1.0,,1.0,,,,,2020-03-23,09778,,,,
,0.9680365296803652,1.0,0.965,,1.0,,,2020-03-23,09779,,,,
0.0002921614247489103,0.9888641425389755,0.0,0.9899441340782122,,1.0,,,2020-03-23,10041,1.0618375990461426,,,
,1.0,,1.0,,,,,2020-03-23,10044,,,,
,0.9789029535864979,0.5,0.9797101449275363,1.0,1.0,,,2020-03-23,10045,,,,
,0.9780564263322884,,0.9780564263322884,,,,,2020-03-23,10046,,,,
0.0002629276624897583,,,,,,,,2020-03-23,11000,,0.265959712293696,,
,,,,,,,,2020-03-23,12054,,0.7418756451084036,,
,,,,,,,,2020-03-23,12062,,,0.049019607843137254,
,,,,,,,,2020-03-23,12072,0.9121581152733386,,,
,,,,,,,,2020-03-23,12073,,,0.0,
0.0004653151397361596,,,,,,,,2020-03-23,13003,,0.5445090989251987,0.7598039215686274,
,,,,,,,,2020-03-23,13004,,0.5322233365820476,,
,,,,,,,,2020-03-23,13075,,0.4832131360409416,,
,,,,,,,,2020-03-23,14511,,0.4331828164394005,0.1715686274509804,
,,,,,,,,2020-03-23,14521,,,0.07352941176470588,
,,,,,,,,2020-03-23,14523,,0.4887891450955257,,
0.00018291284673584626,,,,,,,,2020-03-23,14612,,0.3201313670399692,,
0.0003777231560271302,,,,,,,,2020-03-23,14713,2.3642390118535084,inf,,
,,,,,,,,2020-03-23,15003,,0.4398100407304212,,
